,day,side,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_dollars,rr,ote_low_used,ote_high_used,4h_trend,1h_trend
122,2014-06-20,short,2014-06-20 09:29:00-04:00,1311.81,1313.0879110674564,1305.9164948578693,2014-06-20 09:44:00-04:00,1313.0879110674564,sl,-100.0,-1.0,1309.74,1313.02,Downtrend,Uptrend
123,2014-06-23,short,2014-06-23 11:40:00-04:00,1316.02,1316.9388286187498,1311.7825210961535,2014-06-23 12:00:00-04:00,1316.12,close,-10.883422431484036,0.0,1313.94,1316.89,Uptrend,Uptrend
124,2014-06-24,short,2014-06-24 08:29:00-04:00,1322.63,1324.2353097706891,1315.2265885817867,2014-06-24 12:00:00-04:00,1317.56,close,315.8268947571445,0.0,1319.34,1324.15,Downtrend,Downtrend
125,2014-06-26,long,2014-06-26 09:30:00-04:00,1314.19,1314.0632650181035,1314.774479848807,2014-06-26 09:30:00-04:00,1314.774479848807,tp,461.1827295513337,4.611827295513337,1314.07,1317.87,Uptrend,Downtrend
126,2014-06-26,short,2014-06-26 11:03:00-04:00,1315.71,1318.5192920987058,1302.7540300181272,2014-06-26 12:00:00-04:00,1314.45,close,44.8511566519004,0.0,1310.98,1318.37,Uptrend,Downtrend
127,2014-06-30,long,2014-06-30 08:10:00-04:00,1311.05,1310.3318351025864,1314.3620524765695,2014-06-30 08:13:00-04:00,1310.3318351025864,sl,-100.0,-1.0,1311.73,1312.43,Uptrend,Uptrend
128,2014-06-30,short,2014-06-30 09:44:00-04:00,1314.77,1316.1324010553874,1308.486841625332,2014-06-30 10:16:00-04:00,1316.1324010553874,sl,-99.99999999999999,-0.9999999999999999,1312.45,1316.06,Uptrend,Uptrend
129,2014-07-01,short,2014-07-01 10:23:00-04:00,1328.75,1329.4364811519395,1325.584067485632,2014-07-01 11:00:00-04:00,1329.4364811519395,sl,-100.00000000000001,-1.0000000000000002,1325.97,1329.4,Downtrend,Uptrend
130,2014-07-02,short,2014-07-02 08:46:00-04:00,1326.68,1328.760565952801,1317.0847891487629,2014-07-02 09:33:00-04:00,1328.760565952801,sl,-100.0,-1.0,1321.16,1328.65,Uptrend,Uptrend
131,2014-07-02,long,2014-07-02 09:42:00-04:00,1326.33,1324.587393998923,1334.3665979210862,2014-07-02 12:00:00-04:00,1328.68,close,134.85549794663422,0.0,1324.68,1329.24,Downtrend,Uptrend
132,2014-07-03,long,2014-07-03 08:08:00-04:00,1318.69,1318.0035188480606,1321.855932514368,2014-07-03 08:10:00-04:00,1318.0035188480606,sl,-100.00000000000001,-1.0000000000000002,1318.04,1320.18,Uptrend,Uptrend
133,2014-07-04,long,2014-07-04 09:44:00-04:00,1320.54,1319.8429575995694,1323.754639168434,2014-07-04 09:49:00-04:00,1319.8429575995694,sl,-100.0,-1.0,1319.88,1321.93,Downtrend,Downtrend
134,2014-07-07,short,2014-07-07 09:32:00-04:00,1315.23,1315.9376036489223,1311.9666541774977,2014-07-07 10:00:00-04:00,1311.9666541774977,tp,461.18272955101975,4.6118272955101975,1313.85,1315.9,Uptrend,Downtrend
135,2014-07-07,long,2014-07-07 11:04:00-04:00,1314.1,1313.2867838661641,1317.8504123631737,2014-07-07 12:00:00-04:00,1315.44,close,164.7778424758503,0.0,1313.33,1315.55,Uptrend,Uptrend
136,2014-07-08,short,2014-07-08 09:09:00-04:00,1322.75,1322.9929087153016,1321.6297469564545,2014-07-08 09:11:00-04:00,1322.9929087153016,sl,-100.0,-1.0,1321.61,1322.98,Uptrend,Downtrend
137,2014-07-09,short,2014-07-09 09:38:00-04:00,1325.9,1326.459746170043,1323.318547334439,2014-07-09 09:56:00-04:00,1323.318547334439,tp,461.18272955100855,4.611827295510086,1323.72,1326.43,Uptrend,Downtrend
138,2014-07-09,long,2014-07-09 11:08:00-04:00,1323.48,1322.6034163752158,1327.5226522875766,2014-07-09 11:49:00-04:00,1322.6034163752158,sl,-100.0,-1.0,1322.65,1325.54,Uptrend,Downtrend
139,2014-07-11,short,2014-07-11 09:40:00-04:00,1335.87,1336.9789310915944,1330.7558013229436,2014-07-11 09:53:00-04:00,1336.9789310915944,sl,-100.0,-1.0,1333.56,1336.92,Downtrend,Uptrend
140,2014-07-11,long,2014-07-11 10:02:00-04:00,1335.0,1333.479180217242,1342.0137581856761,2014-07-11 12:00:00-04:00,1335.79,close,51.94566831365609,0.0,1333.56,1337.42,Downtrend,Uptrend
141,2014-07-14,long,2014-07-14 10:31:00-04:00,1305.78,1304.8400488842676,1310.1148922119796,2014-07-14 12:00:00-04:00,1306.48,close,74.47195798630929,0.0,1304.89,1308.51,Uptrend,Uptrend
142,2014-07-15,long,2014-07-15 10:26:00-04:00,1307.57,1306.1970376961212,1313.9018650287348,2014-07-15 10:27:00-04:00,1306.1970376961212,sl,-100.0,-1.0,1306.27,1312.25,Uptrend,Downtrend
143,2014-07-16,long,2014-07-16 10:11:00-04:00,1300.38,1299.9153050663795,1302.5230927789569,2014-07-16 10:39:00-04:00,1302.5230927789569,tp,461.1827295509686,4.611827295509686,1299.94,1303.32,Uptrend,Downtrend
144,2014-07-16,short,2014-07-16 11:51:00-04:00,1302.21,1302.9070424004306,1298.995360831566,2014-07-16 12:00:00-04:00,1300.58,close,233.8451719713696,0.0,1300.79,1302.87,Uptrend,Downtrend
145,2014-07-17,long,2014-07-17 09:07:00-04:00,1304.68,1302.969077744397,1312.570477958886,2014-07-17 10:00:00-04:00,1302.969077744397,sl,-100.0,-1.0,1303.06,1307.4,Uptrend,Uptrend
146,2014-07-17,short,2014-07-17 10:19:00-04:00,1304.01,1305.1189310915943,1298.8958013229449,2014-07-17 11:16:00-04:00,1305.1189310915943,sl,-100.0,-1.0,1302.12,1305.06,Uptrend,Uptrend
147,2014-07-18,long,2014-07-18 08:21:00-04:00,1308.82,1307.8483651387935,1313.301012174181,2014-07-18 08:45:00-04:00,1307.8483651387935,sl,-100.0,-1.0,1307.9,1311.62,Downtrend,Downtrend
148,2014-07-21,short,2014-07-21 10:13:00-04:00,1312.6938969685282,1312.827077513617,1312.0796912954563,2014-07-21 10:23:00-04:00,1312.827077513617,sl,-100.0,-1.0,1310.45,1312.82,Downtrend,Downtrend
149,2014-07-21,long,2014-07-21 11:18:00-04:00,1311.68,1310.3809664355608,1317.670918450265,2014-07-21 11:34:00-04:00,1310.3809664355608,sl,-100.00000000000001,-1.0000000000000002,1310.45,1314.05,Downtrend,Uptrend
150,2014-07-22,long,2014-07-22 08:50:00-04:00,1309.75,1309.2324988239227,1312.1366260492925,2014-07-22 08:58:00-04:00,1312.1366260492925,tp,461.18272955113747,4.611827295511374,1309.26,1315.69,Downtrend,Uptrend
151,2014-07-23,long,2014-07-23 08:13:00-04:00,1307.81,1307.5142850422415,1309.1737863138812,2014-07-23 08:20:00-04:00,1309.1737863138812,tp,461.1827295510319,4.611827295510319,1307.53,1309.62,Downtrend,Downtrend
152,2014-07-23,short,2014-07-23 09:41:00-04:00,1308.84,1311.2162809105594,1297.8810028348814,2014-07-23 12:00:00-04:00,1306.87,close,82.90265646817964,0.0,1304.71,1311.09,Downtrend,Downtrend
153,2014-07-24,long,2014-07-24 09:05:00-04:00,1297.58,1296.2387214415953,1303.7657450665333,2014-07-24 09:35:00-04:00,1296.2387214415953,sl,-100.0,-1.0,1296.31,1300.01,Uptrend,Downtrend
154,2014-07-25,short,2014-07-25 10:30:00-04:00,1294.57,1294.907959951724,1293.011387069849,2014-07-25 10:54:00-04:00,1294.907959951724,sl,-100.0,-1.0,1293.07,1294.89,Uptrend,Uptrend
155,2014-07-28,short,2014-07-28 08:27:00-04:00,1304.8056199777607,1305.3171857556733,1302.4463669597337,2014-07-28 09:09:00-04:00,1302.4463669597337,tp,461.1827295511002,4.611827295511002,1304.01,1305.29,Downtrend,Downtrend
156,2014-07-30,short,2014-07-30 08:01:00-04:00,1299.3069726345318,1299.8065485895247,1297.0030146091144,2014-07-30 08:28:00-04:00,1297.0030146091144,tp,461.18272955112553,4.611827295511255,1298.53,1299.78,Uptrend,Downtrend
157,2014-07-31,long,2014-07-31 08:09:00-04:00,1294.16,1294.16,1294.16,2014-07-31 08:09:00-04:00,1294.16,sl,0.0,0.0,1294.16,1295.62,Downtrend,Downtrend
158,2014-08-01,long,2014-08-01 08:24:00-04:00,1280.89,1279.168516495906,1288.829184612952,2014-08-01 08:33:00-04:00,1288.829184612952,tp,461.18272955104396,4.61182729551044,1282.52,1283.81,Uptrend,Uptrend
159,2014-08-01,short,2014-08-01 10:21:00-04:00,1294.44,1296.689545928663,1284.0654826836883,2014-08-01 12:00:00-04:00,1294.36,close,3.556273245228034,0.0,1290.88,1296.57,Downtrend,Downtrend
160,2014-08-04,long,2014-08-04 08:02:00-04:00,1291.34,1290.6852025935348,1294.3598125521653,2014-08-04 08:03:00-04:00,1290.6852025935348,sl,-100.0,-1.0,1290.72,1292.56,Downtrend,Downtrend
161,2014-08-06,long,2014-08-06 07:56:00-04:00,1289.35,1289.2443875150861,1289.8370665406715,2014-08-06 08:01:00-04:00,1289.8370665406715,tp,461.18272955063804,4.61182729550638,1289.25,1290.14,Downtrend,Uptrend
162,2014-08-06,short,2014-08-06 10:16:00-04:00,1307.58,1308.3298486428876,1304.1218275612289,2014-08-06 10:26:00-04:00,1308.3298486428876,sl,-99.99999999999999,-0.9999999999999999,1305.93,1308.29,Downtrend,Downtrend
163,2014-08-08,long,2014-08-08 09:58:00-04:00,1309.96,1308.8721914053883,1314.976785368921,2014-08-08 12:00:00-04:00,1310.54,close,53.31820348477332,0.0,1308.93,1313.27,Uptrend,Uptrend
164,2014-08-11,short,2014-08-11 09:55:00-04:00,1309.4,1311.2376572374994,1300.9250421923084,2014-08-11 12:00:00-04:00,1307.44,close,106.65753982865573,0.0,1306.5,1311.14,Uptrend,Downtrend
165,2014-08-12,short,2014-08-12 11:25:00-04:00,1316.3152496252994,1317.7460351603993,1309.716713840505,2014-08-12 12:00:00-04:00,1315.13,close,82.83908358191496,0.0,1314.09,1317.67,Downtrend,Downtrend
166,2014-08-13,long,2014-08-13 08:59:00-04:00,1312.19,1311.7569888118535,1314.1869728167553,2014-08-13 09:08:00-04:00,1311.7569888118535,sl,-100.0,-1.0,1311.78,1314.45,Uptrend,Uptrend
167,2014-08-13,short,2014-08-13 10:31:00-04:00,1312.91,1314.177349818965,1307.0652015119376,2014-08-13 10:42:00-04:00,1314.177349818965,sl,-100.00000000000001,-1.0000000000000002,1310.77,1314.11,Downtrend,Downtrend
168,2014-08-15,long,2014-08-15 10:07:00-04:00,1294.941980660444,1294.1266727018956,1298.7020401579243,2014-08-15 10:11:00-04:00,1294.1266727018956,sl,-100.0,-1.0,1294.17,1296.21,Uptrend,Uptrend
169,2014-08-18,long,2014-08-18 09:55:00-04:00,1296.63,1296.175866314871,1298.7243861248899,2014-08-18 10:04:00-04:00,1296.175866314871,sl,-100.0,-1.0,1296.2,1297.78,Uptrend,Downtrend
170,2014-08-19,short,2014-08-19 08:38:00-04:00,1300.6,1301.5927573581894,1296.0215745176833,2014-08-19 09:50:00-04:00,1296.0215745176833,tp,461.1827295509989,4.611827295509989,1297.26,1301.54,Downtrend,Downtrend
171,2014-08-21,long,2014-08-21 10:00:00-04:00,1275.03,1274.5124988239227,1277.4166260492925,2014-08-21 10:06:00-04:00,1277.4166260492925,tp,461.18272955113747,4.611827295511374,1274.54,1277.88,Downtrend,Uptrend
172,2014-08-26,short,2014-08-26 10:29:00-04:00,1284.06,1284.450766194181,1282.2578537995132,2014-08-26 10:51:00-04:00,1284.450766194181,sl,-100.0,-1.0,1282.58,1284.43,Downtrend,Downtrend
173,2014-08-26,long,2014-08-26 10:58:00-04:00,1284.04,1283.1106101327591,1288.3261855579124,2014-08-26 11:02:00-04:00,1283.1106101327591,sl,-100.0,-1.0,1283.16,1286.17,Downtrend,Downtrend
174,2014-08-27,long,2014-08-27 08:41:00-04:00,1285.03,1284.1956613691814,1288.877825671308,2014-08-27 09:40:00-04:00,1284.1956613691814,sl,-100.0,-1.0,1284.24,1287.0,Downtrend,Downtrend
175,2014-08-28,short,2014-08-28 10:42:00-04:00,1289.49,1289.5005612484913,1289.4412933459328,2014-08-28 10:42:00-04:00,1289.4412933459328,tp,461.18272955547076,4.611827295554708,1287.04,1289.5,Downtrend,Uptrend
176,2014-08-29,short,2014-08-29 11:24:00-04:00,1288.3199033989288,1289.2071502949962,1284.2280739457883,2014-08-29 12:00:00-04:00,1287.36,close,108.18898360575088,0.0,1286.94,1289.16,Downtrend,Downtrend
177,2014-09-01,long,2014-09-01 10:04:00-04:00,1286.37,1285.810253829957,1288.951452665561,2014-09-01 12:00:00-04:00,1286.85,close,85.75315485646477,0.0,1285.84,1287.33,Downtrend,Uptrend
178,2014-09-02,long,2014-09-02 11:27:00-04:00,1265.0,1264.408570084483,1267.7275726277626,2014-09-02 11:33:00-04:00,1264.408570084483,sl,-100.0,-1.0,1264.44,1266.16,Uptrend,Uptrend
179,2014-09-03,short,2014-09-03 10:22:00-04:00,1267.62,1269.3203610071114,1259.778228695181,2014-09-03 12:00:00-04:00,1267.7,close,-4.704883237475278,0.0,1264.7,1269.23,Downtrend,Uptrend
180,2014-09-04,long,2014-09-04 07:52:00-04:00,1271.6613204080597,1269.4631862060908,1281.7987357198956,2014-09-04 08:05:00-04:00,1269.4631862060908,sl,-100.0,-1.0,1269.58,1275.08,Downtrend,Uptrend
181,2014-09-04,short,2014-09-04 08:30:00-04:00,1270.5610789537357,1273.0629553363403,1259.0228571624461,2014-09-04 09:20:00-04:00,1273.0629553363403,sl,-100.0,-1.0,1266.67,1272.93,Downtrend,Uptrend
182,2014-09-05,short,2014-09-05 08:25:00-04:00,1265.38,1266.2460223762928,1261.3860543664905,2014-09-05 08:30:00-04:00,1266.2460223762928,sl,-100.0,-1.0,1263.07,1266.2,Downtrend,Downtrend
183,2014-09-05,long,2014-09-05 09:05:00-04:00,1267.0245087753133,1262.8480537915723,1286.2855978678,2014-09-05 12:00:00-04:00,1266.59,close,-10.40377011137222,0.0,1263.07,1273.52,Downtrend,Downtrend
184,2014-09-08,long,2014-09-08 09:28:00-04:00,1264.11,1263.043313902371,1269.0293720607865,2014-09-08 09:32:00-04:00,1263.043313902371,sl,-100.0,-1.0,1263.1,1265.9,Downtrend,Downtrend
185,2014-09-09,short,2014-09-09 09:36:00-04:00,1254.89,1255.819389867241,1250.6038144420877,2014-09-09 09:37:00-04:00,1255.819389867241,sl,-100.0,-1.0,1252.01,1255.77,Uptrend,Downtrend
186,2014-09-09,long,2014-09-09 10:17:00-04:00,1253.8415619590926,1251.90720386136,1262.762487433508,2014-09-09 11:48:00-04:00,1251.90720386136,sl,-100.0,-1.0,1252.01,1256.85,Uptrend,Downtrend
187,2014-09-10,long,2014-09-10 10:27:00-04:00,1249.59,1247.456627804742,1259.428744121573,2014-09-10 11:04:00-04:00,1247.456627804742,sl,-100.0,-1.0,1247.57,1252.98,Uptrend,Uptrend
