,day,side,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_dollars,rr,ote_high_used,ote_low_used,4h_trend,1h_trend
122,2021-06-28,long,2021-06-28 08:23:00-04:00,1775.1124130450196,1773.5498218889923,1782.7016151093012,2021-06-28 08:33:00-04:00,1773.5498218889923,sl,-100.0,-1.0,1777.598,1773.572,Downtrend,Uptrend
123,2021-06-29,long,2021-06-29 08:27:00-04:00,1767.538,1764.0890484686752,1784.2888884074844,2021-06-29 08:42:00-04:00,1764.0890484686752,sl,-100.0,-1.0,1775.838,1764.138,Uptrend,Downtrend
124,2021-06-30,short,2021-06-30 08:15:00-04:00,1760.2713698341142,1761.3736447678245,1754.917834349127,2021-06-30 09:18:00-04:00,1754.917834349127,tp,485.68059757714906,4.856805975771491,1761.358,1758.518,Uptrend,Uptrend
125,2021-07-01,short,2021-07-01 08:48:00-04:00,1777.178,1779.3995305451767,1766.3884571728274,2021-07-01 09:02:00-04:00,1779.3995305451767,sl,-100.0,-1.0,1779.368,1772.368,Uptrend,Downtrend
126,2021-07-01,long,2021-07-01 10:15:00-04:00,1775.878,1772.3174647426617,1793.1708289147848,2021-07-01 11:13:00-04:00,1772.3174647426617,sl,-100.0,-1.0,1782.678,1772.368,Downtrend,Downtrend
127,2021-07-02,short,2021-07-02 08:33:00-04:00,1785.468,1788.6734961291133,1769.8995272448099,2021-07-02 08:35:00-04:00,1788.6734961291133,sl,-100.0,-1.0,1788.628,1775.882,Downtrend,Uptrend
128,2021-07-06,short,2021-07-06 10:01:00-04:00,1811.635152527007,1814.9652648267377,1795.461443209685,2021-07-06 12:00:00-04:00,1795.461443209685,tp,485.6805975771451,4.856805975771451,1814.918,1806.338,Uptrend,Downtrend
129,2021-07-07,short,2021-07-07 08:04:00-04:00,1807.858,1808.4159186300672,1805.1482974634955,2021-07-07 08:06:00-04:00,1808.4159186300672,sl,-100.0,-1.0,1808.408,1805.958,Downtrend,Downtrend
130,2021-07-07,long,2021-07-07 11:35:00-04:00,1800.770964468601,1796.7915190829206,1820.098358598031,2021-07-07 12:00:00-04:00,1803.838,close,77.07193425584471,0.0,1807.101,1796.848,Downtrend,Uptrend
131,2021-07-08,short,2021-07-08 11:28:00-04:00,1797.198,1797.6717236368024,1794.897216209914,2021-07-08 11:37:00-04:00,1797.6717236368024,sl,-100.0,-1.0,1797.665,1794.177,Uptrend,Uptrend
132,2021-07-08,long,2021-07-08 11:49:00-04:00,1796.9361086535537,1795.8221899705434,1802.3461955697214,2021-07-08 11:55:00-04:00,1795.8221899705434,sl,-100.0,-1.0,1798.708,1795.838,Uptrend,Uptrend
133,2021-07-12,long,2021-07-12 08:48:00-04:00,1800.328,1798.9179874621939,1807.1761573195295,2021-07-12 09:38:00-04:00,1798.9179874621939,sl,-100.0,-1.0,1802.878,1798.938,Downtrend,Downtrend
134,2021-07-12,short,2021-07-12 11:56:00-04:00,1805.8086640516187,1807.4310264540516,1797.9291646406157,2021-07-12 12:00:00-04:00,1805.885,close,-4.705234062795479,0.0,1807.408,1803.228,Uptrend,Downtrend
135,2021-07-13,long,2021-07-13 08:52:00-04:00,1807.328,1803.1689702122262,1827.5276007266714,2021-07-13 08:56:00-04:00,1803.1689702122262,sl,-100.0,-1.0,1817.061,1803.228,Uptrend,Uptrend
136,2021-07-13,short,2021-07-13 09:25:00-04:00,1809.9623206099723,1817.1632033019189,1774.989030520896,2021-07-13 12:00:00-04:00,1812.968,close,-41.7404298696509,0.0,1817.061,1798.508,Uptrend,Uptrend
137,2021-07-14,short,2021-07-14 09:32:00-04:00,1826.618,1826.9395640104206,1825.0562259925962,2021-07-14 09:33:00-04:00,1825.0562259925962,tp,485.6805975771063,4.8568059757710635,1826.935,1825.178,Downtrend,Downtrend
138,2021-07-15,long,2021-07-15 08:10:00-04:00,1824.387936554896,1823.180867877488,1830.250434920498,2021-07-15 08:51:00-04:00,1823.180867877488,sl,-100.0,-1.0,1826.308,1823.198,Downtrend,Downtrend
139,2021-07-16,long,2021-07-16 08:18:00-04:00,1817.6402929237167,1815.9946430226844,1825.6328951970784,2021-07-16 09:39:00-04:00,1825.6328951970784,tp,485.6805975771438,4.856805975771438,1820.258,1816.018,Uptrend,Downtrend
140,2021-07-19,long,2021-07-19 09:44:00-04:00,1808.918,1808.431089195578,1811.2828313045848,2021-07-19 09:49:00-04:00,1811.2828313045848,tp,485.68059757723455,4.856805975772345,1813.978,1808.438,Uptrend,Uptrend
141,2021-07-20,short,2021-07-20 08:32:00-04:00,1818.218,1819.6483004879904,1811.2713080427795,2021-07-20 08:35:00-04:00,1819.6483004879904,sl,-100.0,-1.0,1819.628,1815.518,Uptrend,Uptrend
142,2021-07-20,long,2021-07-20 11:36:00-04:00,1806.538,1804.9251079603512,1814.3715036964406,2021-07-20 12:00:00-04:00,1807.888,close,83.7005804984834,0.0,1810.625,1804.948,Uptrend,Uptrend
143,2021-07-21,long,2021-07-21 07:37:00-04:00,1800.788,1800.7677120498158,1800.886534637691,2021-07-21 07:37:00-04:00,1800.7677120498158,sl,-99.99999999999999,-0.9999999999999999,1802.908,1800.808,Uptrend,Downtrend
144,2021-07-22,short,2021-07-22 10:14:00-04:00,1802.344497169321,1803.6059033434613,1796.2180921248812,2021-07-22 10:18:00-04:00,1803.6059033434613,sl,-100.0,-1.0,1803.588,1800.338,Uptrend,Uptrend
145,2021-07-23,long,2021-07-23 09:41:00-04:00,1797.4023520424587,1792.721564823956,1820.1360273765972,2021-07-23 12:00:00-04:00,1801.968,close,97.54017314638487,0.0,1804.848,1792.788,Uptrend,Uptrend
146,2021-07-26,long,2021-07-26 10:01:00-04:00,1799.488,1799.2952644732495,1800.4240790580657,2021-07-26 10:01:00-04:00,1800.4240790580657,tp,485.6805975772174,4.856805975772174,1804.498,1799.298,Downtrend,Uptrend
147,2021-07-27,short,2021-07-27 09:11:00-04:00,1804.148,1805.1319655839368,1799.3690700719824,2021-07-27 10:01:00-04:00,1799.3690700719824,tp,485.68059757708966,4.856805975770897,1805.118,1801.628,Downtrend,Downtrend
148,2021-07-28,long,2021-07-28 08:58:00-04:00,1798.048,1796.9930265904184,1803.171801159936,2021-07-28 09:24:00-04:00,1796.9930265904184,sl,-100.0,-1.0,1800.148,1797.008,Downtrend,Downtrend
149,2021-07-29,short,2021-07-29 08:30:00-04:00,1825.9674541446566,1827.2055728201974,1819.9541519625755,2021-07-29 09:42:00-04:00,1827.2055728201974,sl,-100.00000000000001,-1.0000000000000002,1827.188,1823.998,Uptrend,Uptrend
150,2021-07-30,long,2021-07-30 08:31:00-04:00,1827.548,1826.919073544288,1830.602573768423,2021-07-30 08:35:00-04:00,1826.919073544288,sl,-100.0,-1.0,1829.776,1826.928,Downtrend,Downtrend
151,2021-08-02,short,2021-08-02 08:32:00-04:00,1809.3114332792181,1811.6207768903366,1798.0953994286276,2021-08-02 09:33:00-04:00,1811.6207768903366,sl,-100.0,-1.0,1811.588,1805.638,Uptrend,Uptrend
152,2021-08-02,long,2021-08-02 09:48:00-04:00,1808.4805701983548,1805.9926890979734,1820.5637259936966,2021-08-02 12:00:00-04:00,1814.728,close,251.1144845582647,0.0,1812.438,1806.028,Uptrend,Uptrend
153,2021-08-03,long,2021-08-03 09:11:00-04:00,1810.648,1810.2422409963149,1812.6186927538208,2021-08-03 09:30:00-04:00,1810.2422409963149,sl,-100.0,-1.0,1813.408,1810.248,Downtrend,Downtrend
154,2021-08-03,short,2021-08-03 09:34:00-04:00,1811.578,1812.4098059575547,1807.538079854666,2021-08-03 09:39:00-04:00,1812.4098059575547,sl,-100.0,-1.0,1812.398,1809.478,Downtrend,Downtrend
155,2021-08-04,short,2021-08-04 10:44:00-04:00,1812.548,1813.1160626051594,1809.78903014465,2021-08-04 10:57:00-04:00,1809.78903014465,tp,485.6805975770449,4.856805975770449,1813.108,1808.975,Downtrend,Downtrend
156,2021-08-05,short,2021-08-05 08:38:00-04:00,1811.998,1813.6920438403858,1803.7703577527955,2021-08-05 09:40:00-04:00,1803.7703577527955,tp,485.6805975771452,4.856805975771452,1813.668,1808.478,Downtrend,Downtrend
157,2021-08-05,long,2021-08-05 10:32:00-04:00,1800.538,1797.667255048927,1814.4806512332877,2021-08-05 12:00:00-04:00,1804.048,close,122.2679151168781,0.0,1805.548,1797.708,Uptrend,Uptrend
158,2021-08-06,long,2021-08-06 08:22:00-04:00,1798.887,1798.269231916889,1801.887379717693,2021-08-06 08:23:00-04:00,1798.269231916889,sl,-100.0,-1.0,1801.298,1798.278,Uptrend,Downtrend
159,2021-08-06,short,2021-08-06 08:28:00-04:00,1799.590383651286,1801.3225854221132,1791.1774157394907,2021-08-06 08:30:00-04:00,1791.1774157394907,tp,485.6805975771177,4.856805975771177,1801.298,1796.835,Uptrend,Downtrend
160,2021-08-09,long,2021-08-09 09:36:00-04:00,1741.268,1740.334754291524,1745.8005933337902,2021-08-09 09:43:00-04:00,1740.334754291524,sl,-100.0,-1.0,1745.268,1740.348,Uptrend,Downtrend
161,2021-08-11,short,2021-08-11 08:30:00-04:00,1739.1429291547513,1740.5479415702553,1732.3190564590982,2021-08-11 08:30:00-04:00,1740.5479415702553,sl,-100.0,-1.0,1740.528,1736.908,Uptrend,Uptrend
162,2021-08-12,long,2021-08-12 07:42:00-04:00,1750.708,1750.3022409963148,1752.6786927538221,2021-08-12 07:54:00-04:00,1750.3022409963148,sl,-100.0,-1.0,1752.488,1750.308,Downtrend,Downtrend
163,2021-08-16,long,2021-08-16 09:01:00-04:00,1778.018,1777.470225345025,1780.678435217659,2021-08-16 09:10:00-04:00,1780.678435217659,tp,485.680597577179,4.85680597577179,1781.178,1777.478,Downtrend,Uptrend
164,2021-08-16,short,2021-08-16 11:18:00-04:00,1788.128,1789.2134053348582,1782.8563968835263,2021-08-16 12:00:00-04:00,1785.388,close,252.44025545146602,0.0,1789.198,1785.948,Downtrend,Downtrend
165,2021-08-17,short,2021-08-17 08:21:00-04:00,1793.562562963847,1795.4639872244973,1784.327714252244,2021-08-17 10:12:00-04:00,1784.327714252244,tp,485.6805975771692,4.8568059757716915,1795.437,1790.538,Downtrend,Downtrend
166,2021-08-17,long,2021-08-17 10:01:00-04:00,1789.040334561473,1786.5963115834538,1800.9104799660395,2021-08-17 10:12:00-04:00,1786.5963115834538,sl,-100.0,-1.0,1792.928,1786.631,Uptrend,Downtrend
167,2021-08-18,long,2021-08-18 09:31:00-04:00,1784.568,1782.8029483339692,1793.1405134791241,2021-08-18 10:20:00-04:00,1782.8029483339692,sl,-100.0,-1.0,1791.108,1782.828,Downtrend,Downtrend
168,2021-08-19,short,2021-08-19 10:17:00-04:00,1780.272,1781.1301802927942,1776.103984825667,2021-08-19 10:31:00-04:00,1781.1301802927942,sl,-100.0,-1.0,1781.118,1777.048,Downtrend,Uptrend
169,2021-08-19,long,2021-08-19 10:51:00-04:00,1780.6219330773229,1779.5934018891776,1785.6173094981737,2021-08-19 12:00:00-04:00,1782.608,close,193.09739418388455,0.0,1782.258,1779.608,Downtrend,Uptrend
170,2021-08-20,long,2021-08-20 09:46:00-04:00,1782.468,1781.2000031134837,1788.6264148556927,2021-08-20 09:50:00-04:00,1781.2000031134837,sl,-100.0,-1.0,1785.809,1781.218,Downtrend,Downtrend
171,2021-08-23,short,2021-08-23 10:43:00-04:00,1801.515,1805.2723283741254,1783.266385099612,2021-08-23 10:57:00-04:00,1805.2723283741254,sl,-100.0,-1.0,1805.219,1795.368,Downtrend,Downtrend
172,2021-08-24,short,2021-08-24 07:34:00-04:00,1805.527,1805.5980078256448,1805.1821287680816,2021-08-24 07:35:00-04:00,1805.1821287680816,tp,485.680597577771,4.85680597577771,1805.597,1804.562,Uptrend,Uptrend
173,2021-08-25,long,2021-08-25 08:14:00-04:00,1792.2802496402949,1790.178164766712,1802.4896680158909,2021-08-25 09:40:00-04:00,1790.178164766712,sl,-100.0,-1.0,1795.624,1790.208,Downtrend,Downtrend
174,2021-08-26,short,2021-08-26 08:20:00-04:00,1789.168,1790.152979981446,1784.3841433400978,2021-08-26 08:30:00-04:00,1790.152979981446,sl,-100.0,-1.0,1790.139,1786.948,Downtrend,Uptrend
175,2021-08-27,long,2021-08-27 08:32:00-04:00,1794.1981055278586,1792.3517950138937,1803.1652774652132,2021-08-27 09:11:00-04:00,1792.3517950138937,sl,-100.0,-1.0,1797.135,1792.378,Uptrend,Downtrend
176,2021-08-30,short,2021-08-30 08:32:00-04:00,1816.748,1817.752253534121,1811.8705354342915,2021-08-30 10:00:00-04:00,1811.8705354342915,tp,485.6805975771256,4.856805975771255,1817.738,1815.098,Downtrend,Downtrend
177,2021-08-31,long,2021-08-31 10:57:00-04:00,1805.885,1801.5362778780031,1827.0058995890836,2021-08-31 12:00:00-04:00,1807.708,close,41.92036071421848,0.0,1815.748,1801.598,Uptrend,Uptrend
178,2021-09-01,short,2021-09-01 11:16:00-04:00,1811.708,1813.4700084735032,1803.1502667165303,2021-09-01 11:34:00-04:00,1813.4700084735032,sl,-100.0,-1.0,1813.445,1808.575,Uptrend,Uptrend
179,2021-09-02,long,2021-09-02 10:03:00-04:00,1809.665,1809.1070813699328,1812.3747025365044,2021-09-02 10:04:00-04:00,1809.1070813699328,sl,-100.0,-1.0,1813.495,1809.115,Uptrend,Uptrend
180,2021-09-03,short,2021-09-03 09:51:00-04:00,1823.768,1825.5218932934297,1815.2496805716057,2021-09-03 10:15:00-04:00,1825.5218932934297,sl,-100.0,-1.0,1825.497,1819.118,Downtrend,Downtrend
181,2021-09-06,long,2021-09-06 08:49:00-04:00,1822.888,1822.6110694799847,1824.2329978044827,2021-09-06 08:55:00-04:00,1822.6110694799847,sl,-100.0,-1.0,1823.667,1822.615,Downtrend,Downtrend
182,2021-09-07,long,2021-09-07 08:49:00-04:00,1809.808,1808.7733145406025,1814.8332665222451,2021-09-07 08:50:00-04:00,1808.7733145406025,sl,-100.0,-1.0,1813.117,1808.788,Downtrend,Downtrend
183,2021-09-08,short,2021-09-08 09:22:00-04:00,1797.324,1798.6467743520138,1790.8995416225423,2021-09-08 09:46:00-04:00,1790.8995416225423,tp,485.6805975771525,4.856805975771525,1798.628,1794.268,Uptrend,Uptrend
184,2021-09-08,long,2021-09-08 10:25:00-04:00,1787.2451869714635,1785.2354758423253,1797.0059639930362,2021-09-08 10:27:00-04:00,1785.2354758423253,sl,-100.0,-1.0,1790.442,1785.264,Uptrend,Uptrend
185,2021-09-09,short,2021-09-09 08:16:00-04:00,1799.527,1799.932759003685,1797.5563072461791,2021-09-09 08:25:00-04:00,1797.5563072461791,tp,485.68059757723586,4.8568059757723585,1799.927,1796.76,Downtrend,Downtrend
186,2021-09-09,long,2021-09-09 11:17:00-04:00,1788.538,1788.1728168966833,1790.311623478439,2021-09-09 11:19:00-04:00,1790.311623478439,tp,485.6805975771167,4.8568059757711675,1791.888,1788.178,Uptrend,Uptrend
187,2021-09-10,long,2021-09-10 09:32:00-04:00,1792.394,1791.6159571104336,1796.1728033554532,2021-09-10 09:34:00-04:00,1791.6159571104336,sl,-100.0,-1.0,1795.958,1791.627,Downtrend,Uptrend
188,2021-09-13,short,2021-09-13 08:45:00-04:00,1787.8482988232283,1788.5783619043232,1784.3025240882764,2021-09-13 09:11:00-04:00,1788.5783619043232,sl,-99.99999999999999,-0.9999999999999999,1788.568,1786.687,Uptrend,Uptrend
189,2021-09-14,long,2021-09-14 09:39:00-04:00,1791.074,1788.6333595928331,1802.927716914238,2021-09-14 10:37:00-04:00,1802.927716914238,tp,485.68059757716014,4.856805975771602,1800.454,1788.668,Downtrend,Uptrend
