,day,side,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_dollars,rr,ote_high_used,ote_low_used,4h_trend,1h_trend
30,2018-02-12,short,2018-02-12 11:29:00-05:00,1324.47,1324.9188074306037,1323.4089027356188,2018-02-12 11:30:00-05:00,1324.9188074306037,sl,-100.0,-1.0,1324.69,1323.18,Downtrend,Uptrend
31,2018-02-13,long,2018-02-13 10:14:00-05:00,1323.92,1321.7371638602458,1329.0807912404005,2018-02-13 11:12:00-05:00,1329.0807912404005,tp,236.4259573318843,2.3642595733188427,1325.92,1322.85,Downtrend,Uptrend
32,2018-02-14,long,2018-02-14 10:53:00-05:00,1346.98,1346.2455878408302,1348.716340978079,2018-02-14 10:56:00-05:00,1348.716340978079,tp,236.42595733188864,2.3642595733188863,1349.29,1346.62,Uptrend,Uptrend
33,2018-02-14,short,2018-02-14 11:15:00-05:00,1348.03,1350.3148378285275,1342.6280502904222,2018-02-14 12:00:00-05:00,1346.89,close,49.894131905831685,0.0,1349.15,1345.71,Uptrend,Uptrend
34,2018-02-15,long,2018-02-15 10:11:00-05:00,1350.6617117912201,1346.2517467242974,1361.0880139186943,2018-02-15 12:00:00-05:00,1351.63,close,21.956822652467576,0.0,1354.31,1348.5,Uptrend,Downtrend
35,2018-02-16,long,2018-02-16 08:22:00-05:00,1354.89,1354.767597973472,1355.1793901630128,2018-02-16 08:22:00-05:00,1354.767597973472,sl,-100.0,-1.0,1356.94,1354.95,Downtrend,Downtrend
36,2018-02-20,short,2018-02-20 07:57:00-05:00,1339.4642559053304,1341.5364081656915,1334.5651500863974,2018-02-20 09:19:00-05:00,1341.5364081656915,sl,-100.0,-1.0,1340.48,1337.75,Uptrend,Uptrend
37,2018-02-20,long,2018-02-20 10:46:00-05:00,1337.61,1333.0199240051904,1348.46213111299,2018-02-20 11:19:00-05:00,1333.0199240051904,sl,-100.0,-1.0,1343.09,1335.36,Uptrend,Downtrend
38,2018-02-21,short,2018-02-21 10:56:00-05:00,1330.0212390468441,1332.2831488402055,1324.6734971639053,2018-02-21 12:00:00-05:00,1328.42,close,70.7914635474691,0.0,1331.13,1328.15,Uptrend,Downtrend
39,2018-02-23,long,2018-02-23 11:11:00-05:00,1327.53,1325.7551706153406,1331.7261573636888,2018-02-23 12:00:00-05:00,1328.81,close,72.11960828818675,0.0,1329.48,1326.66,Uptrend,Uptrend
40,2018-02-26,long,2018-02-26 07:38:00-05:00,1337.52,1337.152793920415,1338.3881704890396,2018-02-26 07:40:00-05:00,1337.152793920415,sl,-100.0,-1.0,1338.56,1337.34,Downtrend,Downtrend
41,2018-02-28,long,2018-02-28 09:37:00-05:00,1319.8731524331374,1316.8066706998557,1327.1231112274568,2018-02-28 10:31:00-05:00,1316.8066706998557,sl,-100.0,-1.0,1322.41,1318.37,Downtrend,Downtrend
42,2018-02-28,short,2018-02-28 11:43:00-05:00,1320.26,1324.6460726172627,1309.8901858253648,2018-02-28 12:00:00-05:00,1320.35,close,-2.0519496108134705,0.0,1322.41,1315.67,Downtrend,Uptrend
43,2018-03-01,long,2018-03-01 09:34:00-05:00,1306.98,1302.0431182633604,1318.6520699081939,2018-03-01 12:00:00-05:00,1310.5,close,71.30006728489965,0.0,1311.38,1304.56,Uptrend,Downtrend
44,2018-03-05,long,2018-03-05 11:03:00-05:00,1320.75,1318.648765211265,1325.7178644650576,2018-03-05 12:00:00-05:00,1320.53,close,-10.470034152274852,0.0,1322.9,1319.72,Downtrend,Downtrend
45,2018-03-06,short,2018-03-06 07:50:00-05:00,1327.28,1327.708407092849,1326.267134429454,2018-03-06 07:52:00-05:00,1327.708407092849,sl,-100.0,-1.0,1327.49,1326.59,Uptrend,Uptrend
46,2018-03-07,long,2018-03-07 08:16:00-05:00,1330.06,1329.141984801038,1332.2304262225982,2018-03-07 08:31:00-05:00,1332.2304262225982,tp,236.42595733191845,2.3642595733191847,1331.93,1329.61,Downtrend,Downtrend
47,2018-03-08,long,2018-03-08 07:57:00-05:00,1324.71,1322.384361495963,1330.2084130972487,2018-03-08 09:36:00-05:00,1322.384361495963,sl,-100.0,-1.0,1326.71,1323.57,Downtrend,Downtrend
48,2018-03-09,long,2018-03-09 10:38:00-05:00,1320.36,1319.9315929071513,1321.3728655705447,2018-03-09 10:40:00-05:00,1321.3728655705447,tp,236.42595733184163,2.3642595733184164,1324.03,1320.15,Downtrend,Uptrend
49,2018-03-12,long,2018-03-12 08:47:00-04:00,1316.17,1314.5583733173783,1319.9803038130053,2018-03-12 12:00:00-04:00,1317.87,close,105.4834856192771,0.0,1318.12,1315.38,Uptrend,Uptrend
50,2018-03-13,long,2018-03-13 09:03:00-04:00,1324.36,1324.3395996622453,1324.4082316938354,2018-03-13 09:03:00-04:00,1324.4082316938354,tp,236.42595733316392,2.364259573331639,1326.87,1324.35,Uptrend,Uptrend
51,2018-03-13,short,2018-03-13 11:24:00-04:00,1325.99,1329.070451000961,1318.707014230838,2018-03-13 12:00:00-04:00,1326.39,close,-12.98511159162455,0.0,1327.5,1318.54,Uptrend,Uptrend
52,2018-03-14,short,2018-03-14 08:31:00-04:00,1327.45,1327.5520016887735,1327.2088415308226,2018-03-14 08:31:00-04:00,1327.5520016887735,sl,-100.0,-1.0,1327.4,1325.28,Downtrend,Downtrend
53,2018-03-14,long,2018-03-14 10:05:00-04:00,1322.89,1321.359974668397,1326.5073770376634,2018-03-14 12:00:00-04:00,1324.12,close,80.39082586371302,0.0,1324.34,1322.14,Uptrend,Uptrend
54,2018-03-15,long,2018-03-15 08:24:00-04:00,1322.14,1321.3443868275663,1324.0210360595854,2018-03-15 08:26:00-04:00,1321.3443868275663,sl,-100.0,-1.0,1323.35,1321.75,Downtrend,Downtrend
55,2018-03-16,short,2018-03-16 07:41:00-04:00,1320.99,1322.234420603037,1318.0478666760343,2018-03-16 08:59:00-04:00,1318.0478666760343,tp,236.4259573318946,2.364259573318946,1321.6,1319.93,Downtrend,Downtrend
56,2018-03-19,short,2018-03-19 11:19:00-04:00,1313.47,1314.8980236428297,1310.0937814315141,2018-03-19 11:36:00-04:00,1314.8980236428297,sl,-100.0,-1.0,1314.17,1311.59,Downtrend,Uptrend
57,2018-03-20,long,2018-03-20 09:09:00-04:00,1310.26,1308.7707753439063,1313.7809136499923,2018-03-20 09:49:00-04:00,1308.7707753439063,sl,-100.00000000000001,-1.0000000000000002,1312.17,1309.53,Uptrend,Downtrend
58,2018-03-21,long,2018-03-21 09:15:00-04:00,1318.41,1317.9611925693964,1319.4710972643813,2018-03-21 09:17:00-04:00,1319.4710972643813,tp,236.42595733186485,2.3642595733186487,1319.23,1318.19,Uptrend,Uptrend
59,2018-03-22,long,2018-03-22 10:41:00-04:00,1330.34,1328.6467719663592,1334.343230588347,2018-03-22 11:17:00-04:00,1328.6467719663592,sl,-100.0,-1.0,1332.04,1329.51,Downtrend,Downtrend
60,2018-03-23,short,2018-03-23 09:48:00-04:00,1346.62,1350.0676570805458,1338.4688437417983,2018-03-23 10:08:00-04:00,1350.0676570805458,sl,-100.0,-1.0,1348.31,1343.54,Uptrend,Downtrend
61,2018-03-26,short,2018-03-26 09:01:00-04:00,1349.0,1350.2648209407917,1346.0096349821988,2018-03-26 09:29:00-04:00,1350.2648209407917,sl,-100.0,-1.0,1349.62,1347.2,Downtrend,Uptrend
62,2018-03-27,long,2018-03-27 07:58:00-04:00,1345.89,1344.1355709530949,1350.0379256698548,2018-03-27 08:05:00-04:00,1344.1355709530949,sl,-100.0,-1.0,1347.41,1345.03,Downtrend,Downtrend
63,2018-03-28,long,2018-03-28 09:24:00-04:00,1333.88,1331.6767635224912,1339.089022934236,2018-03-28 09:50:00-04:00,1331.6767635224912,sl,-99.99999999999999,-0.9999999999999999,1336.19,1332.8,Downtrend,Downtrend
64,2018-03-29,short,2018-03-29 08:36:00-04:00,1324.17,1326.8832449213762,1317.7551847198774,2018-03-29 12:00:00-04:00,1322.76,close,51.967295281435064,0.0,1325.5,1321.61,Downtrend,Downtrend
65,2018-03-29,long,2018-03-29 09:48:00-04:00,1322.91,1320.2783564296421,1329.131888504782,2018-03-29 12:00:00-04:00,1322.76,close,-5.699860030045369,0.0,1325.12,1321.62,Uptrend,Downtrend
66,2018-04-02,short,2018-04-02 10:16:00-04:00,1335.34,1337.5636368152634,1330.0827453719285,2018-04-02 10:36:00-04:00,1337.5636368152634,sl,-100.0,-1.0,1336.43,1332.54,Uptrend,Uptrend
67,2018-04-03,long,2018-04-03 08:31:00-04:00,1339.28,1338.8311925693963,1340.3410972643812,2018-04-03 08:39:00-04:00,1338.8311925693963,sl,-100.0,-1.0,1341.07,1339.06,Downtrend,Downtrend
68,2018-04-05,short,2018-04-05 09:36:00-04:00,1325.48,1326.7856216163011,1322.393171594528,2018-04-05 09:38:00-04:00,1326.7856216163011,sl,-100.0,-1.0,1326.12,1322.62,Uptrend,Uptrend
69,2018-04-05,long,2018-04-05 10:10:00-04:00,1324.89,1320.2591233296807,1335.838594500662,2018-04-05 12:00:00-04:00,1325.11,close,4.75072034221606,0.0,1329.55,1322.62,Uptrend,Uptrend
70,2018-04-06,short,2018-04-06 11:45:00-04:00,1332.9,1333.9200168877355,1330.4884153082246,2018-04-06 12:00:00-04:00,1332.03,close,85.29270548957528,0.0,1333.4,1331.34,Downtrend,Downtrend
71,2018-04-09,short,2018-04-09 10:21:00-04:00,1333.52,1335.3968310734333,1329.0826841671326,2018-04-09 12:00:00-04:00,1333.24,close,14.918764078631936,0.0,1334.44,1331.23,Uptrend,Uptrend
72,2018-04-10,short,2018-04-10 08:59:00-04:00,1337.7152053298717,1340.356630189233,1331.4701913189235,2018-04-10 09:33:00-04:00,1340.356630189233,sl,-100.0,-1.0,1339.01,1335.53,Uptrend,Downtrend
73,2018-04-11,short,2018-04-11 08:06:00-04:00,1349.92,1351.8784324244523,1345.2897573917908,2018-04-11 08:26:00-04:00,1351.8784324244523,sl,-100.0,-1.0,1350.88,1348.22,Uptrend,Downtrend
74,2018-04-12,long,2018-04-12 09:10:00-04:00,1343.63,1342.2835777081891,1346.8132917931441,2018-04-12 09:18:00-04:00,1342.2835777081891,sl,-100.0,-1.0,1345.47,1342.97,Downtrend,Downtrend
75,2018-04-13,long,2018-04-13 09:12:00-04:00,1337.8222250154035,1334.8392365966417,1344.874783941561,2018-04-13 10:05:00-04:00,1344.874783941561,tp,236.42595733190367,2.364259573319037,1340.29,1336.36,Uptrend,Uptrend
76,2018-04-16,short,2018-04-16 10:43:00-04:00,1349.78,1351.0244206030375,1346.8378666760332,2018-04-16 11:36:00-04:00,1346.8378666760332,tp,236.42595733189955,2.3642595733189955,1350.39,1348.44,Downtrend,Downtrend
77,2018-04-18,short,2018-04-18 10:13:00-04:00,1352.89,1358.3164898427524,1340.0603694397548,2018-04-18 12:00:00-04:00,1350.41,close,45.70173485742994,0.0,1355.55,1348.24,Downtrend,Downtrend
78,2018-04-20,short,2018-04-20 09:11:00-04:00,1339.8767925498441,1341.3113594993247,1336.4851039059677,2018-04-20 09:29:00-04:00,1336.4851039059677,tp,236.42595733190524,2.3642595733190523,1340.58,1338.69,Uptrend,Downtrend
79,2018-04-23,long,2018-04-23 08:12:00-04:00,1326.81,1326.5855962846983,1327.3405486321901,2018-04-23 08:14:00-04:00,1326.5855962846983,sl,-100.0,-1.0,1328.82,1326.7,Uptrend,Downtrend
80,2018-04-24,long,2018-04-24 10:09:00-04:00,1327.83,1327.197589529604,1329.3251825089005,2018-04-24 10:18:00-04:00,1329.3251825089005,tp,236.42595733191507,2.364259573319151,1330.05,1327.52,Uptrend,Uptrend
81,2018-04-24,short,2018-04-24 11:21:00-04:00,1329.79,1331.4220270203766,1325.9314644931594,2018-04-24 12:00:00-04:00,1328.99,close,49.01879625836852,0.0,1330.59,1327.49,Uptrend,Uptrend
82,2018-04-25,long,2018-04-25 10:24:00-04:00,1320.212917827853,1317.0857136840116,1327.6064401626534,2018-04-25 12:00:00-04:00,1321.04,close,26.447975063467005,0.0,1322.8,1318.68,Uptrend,Uptrend
83,2018-04-30,long,2018-04-30 08:20:00-04:00,1312.974838683743,1311.6389456514223,1316.1332365743374,2018-04-30 09:20:00-04:00,1311.6389456514223,sl,-100.0,-1.0,1314.08,1312.32,Downtrend,Downtrend
84,2018-05-01,long,2018-05-01 08:52:00-04:00,1307.9394427622017,1305.206934287,1314.3998020838724,2018-05-01 10:10:00-04:00,1305.206934287,sl,-100.00000000000001,-1.0000000000000002,1310.2,1306.6,Uptrend,Downtrend
85,2018-05-02,long,2018-05-02 08:26:00-04:00,1308.67,1307.466380072472,1311.5156699362958,2018-05-02 09:18:00-04:00,1307.466380072472,sl,-100.0,-1.0,1310.59,1308.08,Downtrend,Downtrend
86,2018-05-04,short,2018-05-04 08:31:00-04:00,1314.52,1320.7217026774315,1299.857565074005,2018-05-04 12:00:00-04:00,1311.26,close,52.56620914548821,0.0,1311.48,1309.48,Downtrend,Downtrend
87,2018-05-04,long,2018-05-04 10:58:00-04:00,1310.67,1307.7119510255673,1317.6635956061493,2018-05-04 12:00:00-04:00,1311.26,close,19.945579167195728,0.0,1313.48,1309.22,Uptrend,Uptrend
88,2018-05-07,long,2018-05-07 09:48:00-04:00,1311.5612975976696,1308.6618024934282,1318.416456655664,2018-05-07 12:00:00-04:00,1313.89,close,80.31406567729762,0.0,1313.96,1310.14,Uptrend,Uptrend
89,2018-05-08,long,2018-05-08 11:11:00-04:00,1307.097364324853,1304.797503024892,1312.534833420592,2018-05-08 12:00:00-04:00,1310.77,close,159.68944193326135,0.0,1309.0,1305.97,Uptrend,Uptrend
90,2018-05-09,short,2018-05-09 09:55:00-04:00,1314.26,1315.0760135101884,1312.3307322465791,2018-05-09 10:03:00-04:00,1315.0760135101884,sl,-100.0,-1.0,1314.66,1312.02,Downtrend,Uptrend
91,2018-05-10,short,2018-05-10 07:26:00-04:00,1317.32,1318.7072229673204,1314.0402448191849,2018-05-10 08:30:00-04:00,1318.7072229673204,sl,-99.99999999999999,-0.9999999999999999,1318.0,1315.41,Uptrend,Uptrend
92,2018-05-11,short,2018-05-11 08:31:00-04:00,1325.2509714313487,1326.473009943869,1322.3617551791579,2018-05-11 10:24:00-04:00,1322.3617551791579,tp,236.42595733190268,2.3642595733190266,1325.85,1324.24,Downtrend,Downtrend
93,2018-05-14,long,2018-05-14 08:13:00-04:00,1319.0639222694126,1318.1379055083723,1321.2532662617562,2018-05-14 08:43:00-04:00,1318.1379055083723,sl,-100.0,-1.0,1319.83,1318.61,Uptrend,Uptrend
94,2018-05-15,long,2018-05-15 10:42:00-04:00,1293.18,1290.425954403114,1299.6912786677947,2018-05-15 12:00:00-04:00,1293.41,close,8.351350473647768,0.0,1295.6,1291.83,Uptrend,Downtrend
95,2018-05-16,long,2018-05-16 10:34:00-04:00,1288.46,1284.5635354888504,1297.672253522583,2018-05-16 12:00:00-04:00,1289.51,close,26.947505796483416,0.0,1291.69,1286.55,Uptrend,Downtrend
96,2018-05-17,short,2018-05-17 10:19:00-04:00,1289.86,1291.6144290469051,1285.7120743301452,2018-05-17 12:00:00-04:00,1288.61,close,71.248250375527,0.0,1290.72,1288.27,Uptrend,Uptrend
97,2018-05-18,long,2018-05-18 07:30:00-04:00,1286.63,1285.6915844632833,1288.8486579164337,2018-05-18 09:32:00-04:00,1288.8486579164337,tp,236.42595733186403,2.3642595733186402,1287.58,1286.17,Uptrend,Downtrend
98,2018-05-21,short,2018-05-21 10:03:00-04:00,1289.4,1289.7672060795844,1288.5318295109616,2018-05-21 10:05:00-04:00,1289.7672060795844,sl,-100.0,-1.0,1289.58,1287.26,Uptrend,Uptrend
99,2018-05-22,short,2018-05-22 09:32:00-04:00,1294.81,1297.258040530565,1289.0221967397383,2018-05-22 12:00:00-04:00,1292.52,close,93.54420285971942,0.0,1296.01,1292.72,Downtrend,Downtrend
100,2018-05-25,short,2018-05-25 10:13:00-04:00,1304.54,1305.0908091193771,1303.2377442664413,2018-05-25 10:15:00-04:00,1303.2377442664413,tp,236.42595733186894,2.3642595733186895,1304.81,1302.27,Downtrend,Uptrend
101,2018-05-25,long,2018-05-25 11:22:00-04:00,1302.9,1302.2267888540944,1304.4916458965727,2018-05-25 11:58:00-04:00,1304.4916458965727,tp,236.4259573318863,2.364259573318863,1303.78,1302.57,Downtrend,Uptrend
102,2018-05-28,short,2018-05-28 10:32:00-04:00,1299.17,1301.148832762207,1294.4915256979555,2018-05-28 12:00:00-04:00,1298.4,close,38.911827957672756,0.0,1300.14,1296.81,Uptrend,Uptrend
103,2018-05-30,short,2018-05-30 11:51:00-04:00,1301.7042449019266,1303.4500142055276,1297.5767931130813,2018-05-30 12:00:00-04:00,1303.4500142055276,sl,-100.0,-1.0,1302.56,1300.26,Uptrend,Uptrend
104,2018-05-31,long,2018-05-31 11:41:00-04:00,1301.13,1299.865179059208,1304.1203650178024,2018-05-31 12:00:00-04:00,1301.06,close,-5.534380222731414,0.0,1302.36,1300.51,Downtrend,Downtrend
105,2018-06-01,long,2018-06-01 08:13:00-04:00,1294.819039572055,1293.9233840162947,1296.9366017941582,2018-06-01 08:16:00-04:00,1293.9233840162947,sl,-100.0,-1.0,1295.56,1294.38,Uptrend,Uptrend
106,2018-06-04,short,2018-06-04 10:40:00-04:00,1296.19,1298.3116351264896,1291.1739038411072,2018-06-04 12:00:00-04:00,1293.54,close,124.90366354297632,0.0,1297.23,1294.18,Downtrend,Downtrend
107,2018-06-05,short,2018-06-05 10:25:00-04:00,1293.31,1294.4320185765089,1290.657256839047,2018-06-05 11:05:00-04:00,1294.4320185765089,sl,-100.0,-1.0,1293.86,1290.58,Downtrend,Uptrend
108,2018-06-07,short,2018-06-07 10:13:00-04:00,1297.63,1297.9156047285658,1296.9547562863036,2018-06-07 10:15:00-04:00,1296.9547562863036,tp,236.42595733190439,2.364259573319044,1297.77,1294.81,Uptrend,Uptrend
109,2018-06-08,short,2018-06-08 08:28:00-04:00,1299.45,1301.551234788735,1294.4821355349425,2018-06-08 12:00:00-04:00,1298.55,close,42.831957895668864,0.0,1300.48,1297.09,Downtrend,Downtrend
110,2018-06-11,short,2018-06-11 10:24:00-04:00,1299.65,1300.8536199275277,1296.8043300637053,2018-06-11 10:53:00-04:00,1300.8536199275277,sl,-100.0,-1.0,1300.24,1298.36,Downtrend,Uptrend
111,2018-06-12,long,2018-06-12 08:06:00-04:00,1297.13,1296.3751875030757,1298.9145726719146,2018-06-12 08:13:00-04:00,1296.3751875030757,sl,-100.0,-1.0,1297.95,1296.76,Uptrend,Uptrend
112,2018-06-14,short,2018-06-14 08:12:00-04:00,1304.7056525336332,1306.8157563005943,1299.716819501899,2018-06-14 08:20:00-04:00,1306.8157563005943,sl,-100.0,-1.0,1305.74,1302.96,Downtrend,Downtrend
113,2018-06-14,long,2018-06-14 11:46:00-04:00,1303.92,1301.471959469435,1309.7078032602617,2018-06-14 12:00:00-04:00,1304.41,close,20.016008472167726,0.0,1307.27,1302.72,Downtrend,Uptrend
114,2018-06-21,long,2018-06-21 09:07:00-04:00,1265.01,1264.6019932449058,1265.9746338767104,2018-06-21 09:16:00-04:00,1265.9746338767104,tp,236.4259573319224,2.364259573319224,1266.8,1264.81,Uptrend,Uptrend
115,2018-06-22,long,2018-06-22 11:56:00-04:00,1268.2922250154036,1265.3092365966418,1275.344783941561,2018-06-22 12:00:00-04:00,1268.6,close,10.317672796198387,0.0,1270.76,1266.83,Downtrend,Downtrend
116,2018-06-27,short,2018-06-27 08:53:00-04:00,1255.51,1256.1424104703958,1254.0148174910994,2018-06-27 09:09:00-04:00,1256.1424104703958,sl,-100.0,-1.0,1255.82,1254.7,Downtrend,Downtrend
117,2018-06-27,long,2018-06-27 09:19:00-04:00,1255.13,1254.1507837877741,1257.4451213041048,2018-06-27 09:33:00-04:00,1254.1507837877741,sl,-100.0,-1.0,1256.4,1254.65,Downtrend,Downtrend
118,2018-06-28,short,2018-06-28 09:53:00-04:00,1251.96,1252.7352128346788,1250.1271956342512,2018-06-28 10:59:00-04:00,1250.1271956342512,tp,236.4259573318784,2.364259573318784,1252.34,1250.99,Downtrend,Downtrend
119,2018-06-29,short,2018-06-29 09:55:00-04:00,1250.9,1251.2060050663204,1250.176524592468,2018-06-29 10:25:00-04:00,1251.2060050663204,sl,-100.0,-1.0,1251.05,1248.43,Downtrend,Uptrend
120,2018-06-29,long,2018-06-29 10:23:00-04:00,1250.55,1250.121592907151,1251.562865570546,2018-06-29 10:26:00-04:00,1251.562865570546,tp,236.42595733185604,2.3642595733185603,1251.12,1250.34,Downtrend,Uptrend
121,2018-07-02,short,2018-07-02 08:49:00-04:00,1249.99,1250.357206079585,1249.1218295109604,2018-07-02 08:50:00-04:00,1250.357206079585,sl,-100.0,-1.0,1250.17,1248.09,Downtrend,Downtrend
