,day,side,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_dollars,rr,ote_low_used,ote_high_used,4h_trend,1h_trend
122,2012-06-08,short,2012-06-08 08:30:00-04:00,1579.7649029990605,1582.575817622346,1566.0152796935783,2012-06-08 08:41:00-04:00,1582.575817622346,sl,-100.00000000000001,-1.0000000000000002,1575.6,1582.53,Uptrend,Uptrend
123,2012-06-11,long,2012-06-11 11:01:00-04:00,1584.9,1582.927854224528,1594.5467752138798,2012-06-11 11:13:00-04:00,1582.927854224528,sl,-100.0,-1.0,1582.96,1589.53,Uptrend,Uptrend
124,2012-06-13,short,2012-06-13 09:25:00-04:00,1621.37,1622.9660148801502,1613.5630736671171,2012-06-13 09:27:00-04:00,1622.9660148801502,sl,-100.0,-1.0,1616.79,1622.94,Downtrend,Downtrend
125,2012-06-14,short,2012-06-14 09:49:00-04:00,1614.6,1615.7792211853339,1608.8318251298447,2012-06-14 09:57:00-04:00,1615.7792211853339,sl,-99.99999999999999,-0.9999999999999999,1609.28,1615.76,Uptrend,Uptrend
126,2012-06-15,short,2012-06-15 09:11:00-04:00,1625.23,1626.4498839848281,1619.2629225481155,2012-06-15 10:01:00-04:00,1626.4498839848281,sl,-100.0,-1.0,1619.5,1626.43,Downtrend,Downtrend
127,2012-06-15,long,2012-06-15 11:23:00-04:00,1626.09,1622.2473654477913,1644.8862939734352,2012-06-15 12:00:00-04:00,1626.33,close,6.245714931753325,0.0,1622.31,1632.28,Downtrend,Downtrend
128,2012-06-18,long,2012-06-18 11:41:00-04:00,1625.54,1624.8182353089767,1629.0705208256984,2012-06-18 11:50:00-04:00,1624.8182353089767,sl,-100.0,-1.0,1624.83,1628.75,Uptrend,Uptrend
129,2012-06-19,long,2012-06-19 10:40:00-04:00,1621.97,1621.4617150063216,1624.4562822716184,2012-06-19 10:40:00-04:00,1621.4617150063216,sl,-100.0,-1.0,1622.47,1628.83,Uptrend,Uptrend
130,2012-06-20,long,2012-06-20 09:47:00-04:00,1605.2264915462042,1602.9834384629764,1616.1984131738113,2012-06-20 09:53:00-04:00,1602.9834384629764,sl,-100.0,-1.0,1603.02,1608.55,Uptrend,Downtrend
131,2012-06-21,long,2012-06-21 09:37:00-04:00,1583.28,1581.4501740227577,1592.230616177826,2012-06-21 09:39:00-04:00,1581.4501740227577,sl,-100.0,-1.0,1581.48,1587.42,Uptrend,Downtrend
132,2012-06-27,long,2012-06-27 09:59:00-04:00,1572.1291039116627,1564.4345800438814,1609.7669616468722,2012-06-27 12:00:00-04:00,1573.0,close,11.31838828889649,0.0,1564.56,1583.53,Downtrend,Downtrend
133,2012-06-28,long,2012-06-28 11:16:00-04:00,1554.0722745719356,1552.55527302921,1561.492706197117,2012-06-28 12:00:00-04:00,1555.26,close,78.29427951209121,0.0,1552.58,1556.32,Downtrend,Downtrend
134,2012-06-29,short,2012-06-29 08:02:00-04:00,1581.21,1581.3929825977243,1580.3149383822172,2012-06-29 08:02:00-04:00,1580.3149383822172,tp,489.15122471458403,4.89151224714584,1578.6,1581.03,Uptrend,Downtrend
135,2012-07-02,long,2012-07-02 10:16:00-04:00,1594.24,1590.6108451451362,1611.9920554193552,2012-07-02 12:00:00-04:00,1597.9,close,100.8499263980129,0.0,1590.67,1599.72,Uptrend,Downtrend
136,2012-07-02,short,2012-07-02 10:34:00-04:00,1594.98,1596.0778955863452,1589.6096302933047,2012-07-02 10:36:00-04:00,1596.0778955863452,sl,-100.0,-1.0,1592.31,1596.06,Uptrend,Downtrend
137,2012-07-03,short,2012-07-03 08:55:00-04:00,1615.1301437916438,1616.8175037963865,1606.8764016631005,2012-07-03 09:00:00-04:00,1616.8175037963865,sl,-100.0,-1.0,1612.63,1616.79,Uptrend,Downtrend
138,2012-07-05,short,2012-07-05 08:13:00-04:00,1615.92,1616.5706047919084,1612.7375586923292,2012-07-05 08:15:00-04:00,1612.7375586923292,tp,489.1512247144991,4.891512247144991,1608.6,1616.56,Uptrend,Uptrend
139,2012-07-06,short,2012-07-06 09:12:00-04:00,1591.94,1592.905741487989,1587.2160636839249,2012-07-06 09:35:00-04:00,1587.2160636839249,tp,489.15122471464696,4.891512247146469,1583.71,1592.89,Downtrend,Uptrend
140,2012-07-06,long,2012-07-06 10:16:00-04:00,1587.057864000835,1584.5592732245814,1599.279751383486,2012-07-06 12:00:00-04:00,1586.94,close,-4.7172190802566645,0.0,1584.6,1590.76,Downtrend,Uptrend
141,2012-07-09,short,2012-07-09 09:32:00-04:00,1585.24,1585.3213255989886,1584.8421948365415,2012-07-09 09:32:00-04:00,1584.8421948365415,tp,489.1512247141147,4.891512247141147,1582.67,1585.32,Uptrend,Uptrend
142,2012-07-10,short,2012-07-10 11:33:00-04:00,1585.88,1586.347622194184,1583.5926203101121,2012-07-10 11:58:00-04:00,1586.347622194184,sl,-100.0,-1.0,1581.71,1586.34,Downtrend,Downtrend
143,2012-07-11,long,2012-07-11 10:28:00-04:00,1575.1311346765312,1571.5211577433074,1592.7893810573098,2012-07-11 12:00:00-04:00,1578.75,close,100.24621736951052,0.0,1571.58,1580.48,Uptrend,Uptrend
144,2012-07-12,long,2012-07-12 09:12:00-04:00,1558.5971888188367,1556.6380665056379,1568.180259607506,2012-07-12 09:16:00-04:00,1556.6380665056379,sl,-100.0,-1.0,1556.67,1561.5,Uptrend,Uptrend
145,2012-07-16,long,2012-07-16 09:19:00-04:00,1589.84,1589.7180116015172,1590.4367077451877,2012-07-16 09:19:00-04:00,1590.4367077451877,tp,489.1512247145705,4.891512247145705,1589.72,1593.19,Uptrend,Uptrend
146,2012-07-16,short,2012-07-16 10:27:00-04:00,1590.027100051254,1592.1038508263218,1579.868648200739,2012-07-16 10:36:00-04:00,1592.1038508263218,sl,-100.0,-1.0,1586.95,1592.07,Uptrend,Uptrend
147,2012-07-17,long,2012-07-17 09:41:00-04:00,1586.35,1586.1365203026548,1587.3942385540797,2012-07-17 09:41:00-04:00,1586.1365203026548,sl,-100.0,-1.0,1586.56,1589.38,Uptrend,Downtrend
148,2012-07-18,long,2012-07-18 11:55:00-04:00,1573.55,1567.5420713747214,1602.937856450529,2012-07-18 12:00:00-04:00,1575.22,close,27.79660185997394,0.0,1567.64,1582.99,Uptrend,Downtrend
149,2012-07-19,short,2012-07-19 08:22:00-04:00,1588.74,1590.0920380831844,1582.1264891574954,2012-07-19 08:30:00-04:00,1590.0920380831844,sl,-100.0,-1.0,1585.25,1590.07,Downtrend,Downtrend
150,2012-07-20,long,2012-07-20 09:49:00-04:00,1575.49,1573.3857001261715,1585.7832086045,2012-07-20 12:00:00-04:00,1580.85,close,254.7165480862806,0.0,1573.42,1579.69,Uptrend,Uptrend
151,2012-07-23,long,2012-07-23 09:47:00-04:00,1569.75,1567.4423861287,1581.0377215131475,2012-07-23 12:00:00-04:00,1578.66,close,386.1131236388673,0.0,1567.48,1574.12,Uptrend,Uptrend
152,2012-07-23,short,2012-07-23 11:33:00-04:00,1575.46,1576.374912988621,1570.9846919110876,2012-07-23 11:49:00-04:00,1576.374912988621,sl,-100.0,-1.0,1573.52,1576.36,Uptrend,Uptrend
153,2012-07-25,short,2012-07-25 07:35:00-04:00,1593.37,1593.634308196713,1592.0771332187571,2012-07-25 07:37:00-04:00,1593.634308196713,sl,-100.0,-1.0,1590.7,1593.63,Uptrend,Uptrend
154,2012-07-26,short,2012-07-26 07:37:00-04:00,1619.27,1620.6931979822996,1612.308409639468,2012-07-26 07:45:00-04:00,1620.6931979822996,sl,-100.0,-1.0,1614.81,1620.67,Downtrend,Downtrend
155,2012-07-27,short,2012-07-27 08:12:00-04:00,1628.25,1628.788782093299,1625.6145407920847,2012-07-27 08:16:00-04:00,1628.788782093299,sl,-100.0,-1.0,1623.78,1628.78,Downtrend,Downtrend
156,2012-07-30,long,2012-07-30 10:02:00-04:00,1618.04,1617.308069609103,1621.6202464711307,2012-07-30 10:03:00-04:00,1621.6202464711307,tp,489.15122471464275,4.891512247146427,1617.32,1621.05,Uptrend,Uptrend
157,2012-07-30,short,2012-07-30 10:47:00-04:00,1620.05,1620.5379535939312,1617.6631690192462,2012-07-30 11:56:00-04:00,1620.5379535939312,sl,-100.0,-1.0,1618.81,1620.53,Uptrend,Uptrend
158,2012-07-31,short,2012-07-31 09:39:00-04:00,1625.040962765286,1627.8762143117167,1611.1722951021798,2012-07-31 12:00:00-04:00,1616.49,close,301.5945014138368,0.0,1620.84,1627.83,Downtrend,Downtrend
159,2012-08-02,long,2012-08-02 08:28:00-04:00,1605.660559104909,1602.6306121733155,1620.4815816290009,2012-08-02 08:39:00-04:00,1602.6306121733155,sl,-100.0,-1.0,1602.68,1610.15,Downtrend,Downtrend
160,2012-08-03,short,2012-08-03 09:08:00-04:00,1591.19,1593.0198259772424,1582.239383822174,2012-08-03 09:19:00-04:00,1593.0198259772424,sl,-100.0,-1.0,1586.02,1592.99,Uptrend,Uptrend
161,2012-08-06,short,2012-08-06 09:45:00-04:00,1607.99,1609.0777298864718,1602.669355938737,2012-08-06 10:01:00-04:00,1609.0777298864718,sl,-99.99999999999999,-0.9999999999999999,1605.37,1609.06,Downtrend,Uptrend
162,2012-08-07,short,2012-08-07 09:43:00-04:00,1614.2,1615.9281689785066,1605.7466402764971,2012-08-07 12:00:00-04:00,1612.77,close,82.74653797083097,0.0,1610.64,1615.9,Downtrend,Downtrend
163,2012-08-07,long,2012-08-07 11:46:00-04:00,1612.26,1611.365418411126,1616.6358567980478,2012-08-07 12:00:00-04:00,1612.77,close,57.0098922605756,0.0,1611.38,1613.6,Downtrend,Downtrend
164,2012-08-08,long,2012-08-08 10:07:00-04:00,1612.45,1612.2670174022758,1613.345061617783,2012-08-08 10:08:00-04:00,1613.345061617783,tp,489.15122471458403,4.89151224714584,1612.27,1616.61,Uptrend,Downtrend
165,2012-08-08,short,2012-08-08 10:50:00-04:00,1613.27,1614.5305467843225,1607.1040199663862,2012-08-08 11:00:00-04:00,1614.5305467843225,sl,-99.99999999999999,-0.9999999999999999,1611.02,1614.51,Uptrend,Downtrend
166,2012-08-09,long,2012-08-09 09:21:00-04:00,1611.89,1609.9381856242749,1621.4373239230151,2012-08-09 12:00:00-04:00,1613.74,close,94.78360355412924,0.0,1609.97,1615.22,Uptrend,Uptrend
167,2012-08-13,long,2012-08-13 10:17:00-04:00,1619.57,1617.7706711223784,1628.371439241529,2012-08-13 10:24:00-04:00,1617.7706711223784,sl,-100.0,-1.0,1617.8,1622.95,Downtrend,Downtrend
168,2012-08-14,long,2012-08-14 07:32:00-04:00,1611.368406233983,1610.7194216167745,1614.5429224372683,2012-08-14 07:46:00-04:00,1610.7194216167745,sl,-100.0,-1.0,1610.73,1612.33,Uptrend,Downtrend
169,2012-08-15,short,2012-08-15 10:55:00-04:00,1604.3349307136145,1606.342726873104,1594.5137712096985,2012-08-15 12:00:00-04:00,1603.16,close,58.51842618890001,0.0,1601.36,1606.31,Uptrend,Downtrend
170,2012-08-16,short,2012-08-16 10:11:00-04:00,1607.39,1608.1829245901383,1603.5113996562754,2012-08-16 10:15:00-04:00,1608.1829245901383,sl,-100.0,-1.0,1606.03,1608.17,Downtrend,Uptrend
171,2012-08-17,long,2012-08-17 08:18:00-04:00,1613.94,1612.364316519597,1621.647475042017,2012-08-17 09:55:00-04:00,1612.364316519597,sl,-100.0,-1.0,1612.39,1617.02,Downtrend,Downtrend
172,2012-08-17,short,2012-08-17 11:24:00-04:00,1616.58,1619.4467273643463,1602.5573679880713,2012-08-17 12:00:00-04:00,1614.66,close,66.97532607666037,0.0,1611.62,1619.4,Uptrend,Uptrend
173,2012-08-20,long,2012-08-20 09:24:00-04:00,1613.291449974373,1612.253074586839,1618.3706758996311,2012-08-20 11:12:00-04:00,1618.3706758996311,tp,489.15122471455766,4.8915122471455765,1612.27,1614.83,Uptrend,Uptrend
174,2012-08-22,long,2012-08-22 08:42:00-04:00,1638.83,1636.4410605297114,1650.515526676606,2012-08-22 12:00:00-04:00,1641.15,close,97.11422281117837,0.0,1636.48,1643.88,Downtrend,Uptrend
175,2012-08-23,long,2012-08-23 08:25:00-04:00,1659.2957167538298,1657.551570595081,1667.8272290501613,2012-08-23 10:16:00-04:00,1667.8272290501613,tp,489.1512247145913,4.891512247145913,1657.58,1661.88,Uptrend,Uptrend
176,2012-08-23,short,2012-08-23 10:15:00-04:00,1665.75,1667.539163177748,1656.9982864039032,2012-08-23 10:16:00-04:00,1667.539163177748,sl,-100.0,-1.0,1662.21,1667.51,Downtrend,Uptrend
177,2012-08-24,long,2012-08-24 09:59:00-04:00,1665.2698341177222,1662.759074879896,1677.5512436791846,2012-08-24 12:00:00-04:00,1668.68,close,135.82209838766724,0.0,1662.8,1668.99,Uptrend,Uptrend
178,2012-08-24,short,2012-08-24 11:45:00-04:00,1669.0,1672.4563379570131,1652.0932805529942,2012-08-24 12:00:00-04:00,1668.68,close,9.25835389883198,0.0,1663.28,1672.4,Uptrend,Uptrend
179,2012-08-27,long,2012-08-27 10:35:00-04:00,1668.63,1667.7455841109995,1672.9561311526168,2012-08-27 12:00:00-04:00,1672.5,close,437.57694181332107,0.0,1667.76,1670.22,Downtrend,Uptrend
180,2012-08-29,long,2012-08-29 09:43:00-04:00,1664.23,1661.8918890290795,1675.6668984494445,2012-08-29 09:51:00-04:00,1661.8918890290795,sl,-100.0,-1.0,1661.93,1667.95,Uptrend,Downtrend
181,2012-08-30,short,2012-08-30 09:30:00-04:00,1663.0662810776116,1663.9951403109917,1658.5227547616585,2012-08-30 10:24:00-04:00,1658.5227547616585,tp,489.1512247145838,4.891512247145838,1661.69,1663.98,Uptrend,Downtrend
182,2012-08-31,short,2012-08-31 10:18:00-04:00,1664.04,1668.0249543504387,1644.5475469905111,2012-08-31 10:19:00-04:00,1668.0249543504387,sl,-100.0,-1.0,1654.97,1660.12,Uptrend,Uptrend
183,2012-09-03,short,2012-09-03 10:52:00-04:00,1691.84,1692.4092791929197,1689.0553638557876,2012-09-03 11:01:00-04:00,1692.4092791929197,sl,-99.99999999999999,-0.9999999999999999,1690.32,1691.28,Uptrend,Uptrend
184,2012-09-04,short,2012-09-04 09:41:00-04:00,1690.93,1692.0888897855866,1685.2612764207106,2012-09-04 09:58:00-04:00,1692.0888897855866,sl,-100.0,-1.0,1688.48,1692.07,Uptrend,Uptrend
185,2012-09-04,long,2012-09-04 10:31:00-04:00,1691.48,1687.8610108450098,1709.182329773923,2012-09-04 12:00:00-04:00,1692.01,close,14.644973424945324,0.0,1687.92,1698.83,Uptrend,Downtrend
186,2012-09-05,short,2012-09-05 10:11:00-04:00,1693.53,1694.749883984828,1687.5629225481155,2012-09-05 12:00:00-04:00,1693.13,close,32.79000339169301,0.0,1689.16,1694.73,Uptrend,Downtrend
187,2012-09-06,short,2012-09-06 08:28:00-04:00,1705.67,1706.5340844892532,1701.4433201382492,2012-09-06 08:32:00-04:00,1701.4433201382492,tp,489.15122471461024,4.891512247146102,1700.75,1706.52,Downtrend,Downtrend
188,2012-09-06,long,2012-09-06 11:13:00-04:00,1703.88,1701.1860895335044,1717.0572960395782,2012-09-06 12:00:00-04:00,1703.6,close,-10.393812395867393,0.0,1701.23,1709.25,Downtrend,Downtrend
189,2012-09-07,short,2012-09-07 11:51:00-04:00,1736.37,1737.4678955863453,1730.9996302933034,2012-09-07 12:00:00-04:00,1735.82,close,50.09583851509431,0.0,1733.77,1737.45,Downtrend,Downtrend
190,2012-09-10,long,2012-09-10 08:14:00-04:00,1730.57,1729.6245899117582,1735.1944850252094,2012-09-10 08:20:00-04:00,1729.6245899117582,sl,-100.0,-1.0,1729.64,1732.15,Downtrend,Downtrend
191,2012-09-11,short,2012-09-11 10:55:00-04:00,1734.85,1736.2122037830582,1728.1867635120618,2012-09-11 12:00:00-04:00,1731.34,close,257.6706982944784,0.0,1732.57,1736.19,Downtrend,Downtrend
